,SRR31057072,SRR31057073,SRR31057081,SRR31057092,SRR31057103,SRR31057114,SRR31057122,SRR31057123,SRR31057124,SRR31057125,SRR31057126,SRR31057127,SRR31057128,SRR31057129,SRR31057130,SRR31057131,SRR31057132,SRR31057133,SRR31057134,SRR31057135,SRR31057136,SRR31057137,SRR31057138,SRR31057139,SRR31057140,SRR31057141,SRR31057142,SRR31057143,SRR31057144,SRR31057145,SRR31057146,SRR31057147,SRR31057148,SRR31057149,SRR31057150,SRR31057151,SRR31057152,SRR31057153,SRR31057154,SRR31057155,SRR31057156,SRR31057157,SRR31057158,SRR31057159
Acipenseridae_unknown_unknown-otu-13-10814,0,0,0,0,0,0,2980,9049,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anatidae_unknown_unknown-otu-15-7902,328,1838,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,192,481,0,684,2308,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0
Anguillidae_Anguilla_unknown-otu-12-14229,489,0,7205,0,0,0,0,0,0,0,0,0,0,0,0,0,225,499,836,1141,0,789,657,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,359,864,2360,0,0
Blenniidae_Salariopsis_fluviatilis-otu-70-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0
Bombinatoridae_Bombina_variegata-otu-114-14,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bovidae_Bos_unknown-otu-17-3914,0,0,0,0,0,0,0,0,0,0,0,0,4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bovidae_Capra_unknown-otu-43-326,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bufonidae_Bufo_unknown-otu-6-138370,481,401,883,0,0,202,0,3370,0,0,894,382,542,1456,669,0,36,0,1,572,1,492,733,7,517,3657,765,10448,7054,12080,0,0,0,0,3011,7438,36799,35159,4765,0,6036,478,0,0
Bufonidae_unknown_unknown-otu-80-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,17,12,0,0,0,0,0,0
Canidae_Canis_unknown-otu-105-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,48,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canidae_unknown_unknown-otu-84-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,27,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cercopithecidae_Macaca_mulatta-otu-29-1053,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
Cercopithecidae_Macaca_unknown-otu-32-727,0,0,0,0,0,0,0,0,0,0,0,0,0,272,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,548,27,0,0
Cercopithecidae_unknown_unknown-otu-19-3741,0,0,0,0,0,80,3768,0,357,0,0,0,0,5,9,0,0,41,0,33,6016,0,0,0,48,0,0,53,0,0,0,0,0,436,0,0,144,556,0,2,0,7,0,0
Cervidae_Cervus_elaphus-otu-39-378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cervidae_unknown_unknown-otu-27-1134,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0
Cottidae_Cottus_unknown-otu-8-91216,592,483,2734,40,721,0,0,3371,2894,410,0,410,3183,2304,2561,12455,87,363,0,1389,0,472,149,0,1444,976,0,2267,0,367,0,1178,0,1805,14439,4828,543,4957,5569,492,1350,621,4216,15074
Cottidae_unknown_unknown-otu-110-17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
Cyprinidae_Barbus_caninus-otu-41-340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,0,0,0,0,0,0,0,0,0,0,1,0
Cyprinidae_Barbus_meridionalis-otu-106-20,209,0,7311,0,1,4,0,0,0,0,726,0,1,0,0,0,10768,12295,12748,54334,0,12345,10468,43,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,538,795,2549,0,1
Cyprinidae_Barbus_plebejus-otu-3-309819,6661,925,45886,0,12196,10881,0,0,1,6806,4,887,0,1,0,1,3893,2325,4107,10428,0,3555,3653,8,0,0,1,0,0,1,0,15043,2,1,3,0,0,0,0,13016,10896,12616,12859,1
Cyprinidae_Barbus_unknown-otu-100-23,4,0,120,0,1,2,0,0,0,3,10,0,0,0,0,0,36,11,39,256,0,22,56,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,7,14,3,0
Cyprinidae_unknown_unknown-otu-97-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felidae_Felis_unknown-otu-96-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fringillidae_Fringilla_unknown-otu-34-563,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
Gliridae_Glis_glis-otu-33-623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gobiidae_Neogobius_nigricans-otu-45-271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Hominidae_Homo_sapiens-otu-103-20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0
Hominidae_Homo_unknown-otu-98-26,4,0,29,0,1,3,0,0,3,2,0,1,1,11,7,0,3,3,3,1,0,2,1,0,3,3,0,4,0,0,0,6,0,0,0,0,0,0,0,5,0,1,4,0
Hominidae_unknown_unknown-otu-23-2367,218,532,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,189,0,0,0,0,0,0,0,1,0,0,0,0,0,310,777,0,0,0,763,0,0
Leuciscidae_Phoxinus_unknown-otu-4-227374,9663,871,73139,0,0,0,0,1,0,0,0,0,0,0,1,0,14882,11901,17058,21018,2,19471,14850,37,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,12711,16387,20261,0,0
Leuciscidae_Rutilus_pigus-otu-59-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
Leuciscidae_Squalius_squalus-otu-5-152686,10474,727,76460,0,0,2,0,0,0,0,3,0,1,0,0,0,6102,3627,2453,2269,0,3385,4712,18,0,0,1,1,1,1,0,1,0,1,0,0,1,0,31,10739,9532,21867,0,0
Leuciscidae_Telestes_unknown-otu-2-338761,2,542,3401,3,29685,20249,0,5,18214,21073,21028,17664,31505,26053,28823,0,491,889,475,985,1,443,826,1,1263,7254,11896,8081,17380,8848,2,35424,0,0,3,3,2,1,2,360,110,2131,30125,0
Molossidae_unknown_unknown-otu-58-128,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0
Muridae_Mus_unknown-otu-30-1010,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muridae_Rattus_unknown-otu-35-531,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phalacrocoracidae_Phalacrocorax_unknown-otu-49-210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0
Phasianidae_unknown_unknown-otu-85-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plethodontidae_Speleomantes_strinatii-otu-42-334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunellidae_Prunella_unknown-otu-78-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rallidae_Rallus_aquaticus-otu-52-173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranidae_Pelophylax_unknown-otu-48-211,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,49,0,0,0,0,0,0,0,0,0,0,0,0,4088,0,0,0,0,0,0,0,0
Ranidae_Rana_unknown-otu-11-16942,0,0,0,76,0,0,0,11949,2,0,0,0,1221,0,0,0,0,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0
Salamandridae_Salamandrina_unknown-otu-75-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonidae_Oncorhynchus_unknown-otu-36-530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonidae_Salmo_unknown-otu-115-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5,15,1,3,0,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0
Salmonidae_unknown_unknown-otu-7-133791,0,0,1,0,0,0,0,0,0,319,0,0,0,0,0,0,184,0,344,0,1,185,198,0,19334,15439,31636,18744,22419,12795,0,0,0,1972,1,0,4407,8968,0,0,0,0,0,0
Sylviidae_Sylvia_atricapilla-otu-47-225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdidae_unknown_unknown-otu-22-2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,653,1,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0
Ursidae_Helarctos_unknown-otu-53-165,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ursidae_Ursus_unknown-otu-9-60874,0,209,0,1,0,1,2539,55814,2,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3116,0,0,1,664,0
Ursidae_unknown_unknown-otu-101-21,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample,31873,9938,239572,32515,44936,44434,24094,85740,47486,30149,48363,23882,45891,59478,52655,27306,41139,44526,44226,106814,39423,58480,47291,21034,36390,52963,46830,51361,46961,36928,19346,64067,25021,65844,36291,34147,46197,59834,24687,44213,50664,65671,53751,45893
unknown_unknown_unknown-otu-1-516279,2615,3019,17527,32322,1895,11632,14779,6,25063,1066,23142,3583,4979,28713,19968,14800,924,956,1603,994,29295,432,3039,20852,13741,23796,2472,9875,0,2396,17706,7137,24682,61126,18794,17651,3663,8484,7875,5135,2646,1538,4155,28916
unknown_unknown_unknown-otu-10-49604,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3206,10193,4129,12689,0,15662,5209,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-104-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-107-19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
unknown_unknown_unknown-otu-108-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-111-15,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-112-14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-116-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-117-13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-119-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-120-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-16-4465,0,0,0,0,0,0,0,0,0,0,2506,0,0,496,91,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1467,0,0,0
unknown_unknown_unknown-otu-24-2129,2,0,32,0,238,666,0,0,0,47,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,102,0,16,0,10,0,0,112,0
unknown_unknown_unknown-otu-25-1971,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
unknown_unknown_unknown-otu-26-1415,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-28-1058,0,0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-38-396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,304,0,0,0,0,0,0,112,0,0,0,0
unknown_unknown_unknown-otu-44-302,0,0,0,0,58,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,142,0
unknown_unknown_unknown-otu-51-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0
unknown_unknown_unknown-otu-54-164,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,1,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-55-160,5,3,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0
unknown_unknown_unknown-otu-60-126,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-61-122,0,0,0,0,0,0,0,0,20,0,0,0,0,94,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
unknown_unknown_unknown-otu-62-117,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0
unknown_unknown_unknown-otu-63-111,0,0,0,0,6,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0
unknown_unknown_unknown-otu-64-109,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-65-100,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-67-96,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-68-96,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-76-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-77-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-81-47,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-86-38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-87-37,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
unknown_unknown_unknown-otu-90-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-92-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown_unknown_unknown-otu-95-26,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0